_split,query_id,rows,unique_dates,minimum_date,maximum_date,applications,multi_date
train,Q_5e301ebc3b68c1ccf2b1,2,1,2012-09-19,2012-09-19,1,False
train,Q_5e352432d5fd9c08162f,2,1,2014-12-31,2014-12-31,1,False
train,Q_5e4b01b8adba49a79ace,2,1,2014-05-07,2014-05-07,1,False
train,Q_5e4f26c1dd8d85deb5d7,2,1,2013-12-04,2013-12-04,1,False
train,Q_5e514366ae52bc2d2bd0,2,1,2015-03-25,2015-03-25,1,False
train,Q_5e52e17724e9a433d66c,2,1,2013-10-02,2013-10-02,1,False
train,Q_5e599f472fea9c5b703e,2,1,2014-06-04,2014-06-04,1,False
train,Q_5e5b05cad4d81921fba7,2,1,2014-12-31,2014-12-31,1,False
train,Q_5e6399174a9cc044307e,2,1,2016-03-02,2016-03-02,1,False
train,Q_5e6666acd712321af1bc,2,1,2013-02-13,2013-02-13,1,False
train,Q_5e6b5d4dc00469d16d2c,2,1,2012-08-29,2012-08-29,1,False
train,Q_5e7f0574c928256ef73b,2,1,2013-07-17,2013-07-17,1,False
train,Q_5e804060b228df716802,2,1,2014-12-03,2014-12-03,1,False
train,Q_5e8199da36916c8644a7,2,1,2013-05-01,2013-05-01,1,False
train,Q_5e89d8855e3d26c2d2b1,2,1,2016-06-29,2016-06-29,1,False
train,Q_5e900f00a298183607da,2,1,2016-05-04,2016-05-04,1,False
train,Q_5ea16a8707b981f3aa98,2,1,2015-09-23,2015-09-23,1,False
train,Q_5eae60a647e877403645,2,1,2014-10-29,2014-10-29,1,False
train,Q_5ec4d54423fbcfb84315,2,1,2013-03-06,2013-03-06,1,False
train,Q_5ec821d0c8e53d728e5b,2,1,2012-12-19,2012-12-19,1,False
train,Q_5edb30c7f532f07478f5,2,1,2013-04-17,2013-04-17,1,False
train,Q_5efbbfdeb6b7b0056ef6,2,1,2014-04-23,2014-04-23,1,False
train,Q_5eff4e300221225dcd16,2,1,2012-12-19,2012-12-19,1,False
train,Q_5f087dada2e0f327e17a,2,1,2013-11-20,2013-11-20,1,False
train,Q_5f0ca36c727877d76c82,2,1,2014-10-15,2014-10-15,1,False
train,Q_5f0cca6ad2aa86580728,2,1,2015-04-29,2015-04-29,1,False
train,Q_5f0db775ba8e0ec0ea0c,2,1,2014-06-04,2014-06-04,1,False
train,Q_5f10cae4a4844ec0f68a,2,1,2014-11-19,2014-11-19,1,False
train,Q_5f244ffcd70bd2ab4621,4,2,2013-01-02,2016-06-15,2,True
train,Q_5f2a26bad3778e1e5bfc,2,1,2012-07-25,2012-07-25,1,False
train,Q_5f354e753058968689d6,2,1,2015-09-30,2015-09-30,1,False
train,Q_5f46cd1653de49370996,2,1,2015-12-30,2015-12-30,1,False
train,Q_5f610e38c0575193a861,2,1,2014-12-24,2014-12-24,1,False
train,Q_5f66a7b04d4f0cda55e3,2,1,2016-03-02,2016-03-02,1,False
train,Q_5f68d7a4d8cddd43105f,2,1,2015-12-02,2015-12-02,1,False
train,Q_5f68ea6c92638531f4d3,2,1,2014-09-17,2014-09-17,1,False
train,Q_5f69a825e8a2ac4a5802,2,1,2016-08-17,2016-08-17,1,False
train,Q_5f87e0e98eb3861e4215,2,1,2015-06-24,2015-06-24,1,False
train,Q_5f8a3cd7a3b8b19a8593,2,1,2013-11-06,2013-11-06,1,False
train,Q_5f8a6ee966829fd13a2e,2,1,2015-05-06,2015-05-06,1,False
train,Q_5f939ad54c707c0da462,2,1,2015-10-14,2015-10-14,1,False
train,Q_5fa1fc0ead0e6416eb1c,2,1,2014-01-15,2014-01-15,1,False
train,Q_5fb40168a278fac46096,2,1,2014-06-25,2014-06-25,1,False
train,Q_5fb8fd5d6dd1c5a6d535,2,1,2014-07-30,2014-07-30,1,False
train,Q_5fbc445dc6a867e0c0d9,2,1,2016-02-10,2016-02-10,1,False
train,Q_5fbc664c0290c6f22b3d,2,1,2015-09-02,2015-09-02,1,False
train,Q_5fd713042d87239a1f95,2,1,2012-07-25,2012-07-25,1,False
train,Q_5fe6beb5b5810f21885c,2,1,2014-05-07,2014-05-07,1,False
train,Q_5fe7f73d3785ca65119a,2,1,2015-04-22,2015-04-22,1,False
train,Q_5fed2a82dd93af559ecc,2,1,2013-06-26,2013-06-26,1,False
train,Q_5fefcf2a8db80ae1a94d,2,1,2014-06-04,2014-06-04,1,False
train,Q_5ff88e0f1857cb18c12d,2,1,2014-05-07,2014-05-07,1,False
train,Q_5ffe776e956c03a2b0f6,2,1,2013-08-07,2013-08-07,1,False
train,Q_601f05f2915c8ae4dfbb,2,1,2012-10-31,2012-10-31,1,False
train,Q_6020e1e69013c3491401,2,1,2013-07-17,2013-07-17,1,False
train,Q_602528bfba2a3efe8ef2,2,1,2016-04-06,2016-04-06,1,False
train,Q_60295d9697369d2b71b4,2,1,2016-04-13,2016-04-13,1,False
train,Q_60321a8b81d85126929f,2,1,2012-11-28,2012-11-28,1,False
train,Q_603528aade130d07c981,2,1,2012-12-05,2012-12-05,1,False
train,Q_6036e914af62d594604b,2,1,2016-08-24,2016-08-24,1,False
train,Q_6037a89a57fc0b95b8a0,2,1,2015-05-06,2015-05-06,1,False
train,Q_6039f68a344bc5d88920,2,1,2015-04-29,2015-04-29,1,False
train,Q_604070865e6a852cf7bd,2,1,2014-08-06,2014-08-06,1,False
train,Q_605605a1e135bf0084eb,2,1,2016-08-31,2016-08-31,1,False
train,Q_6064754bf7d143a8b2ac,2,1,2013-12-04,2013-12-04,1,False
train,Q_606514db7a51fad16e95,2,1,2016-05-18,2016-05-18,1,False
train,Q_6067a33c8d0fadac3c79,2,1,2014-08-06,2014-08-06,1,False
train,Q_606df44b80b241acd487,2,1,2015-06-24,2015-06-24,1,False
train,Q_6070cc9b82f9334d5c92,2,1,2013-05-15,2013-05-15,1,False
train,Q_6073a4168c10ad442687,2,1,2013-06-19,2013-06-19,1,False
train,Q_6078fbe88b4ff39abfb6,2,1,2015-02-11,2015-02-11,1,False
train,Q_6086bebe4bcec03defc5,2,1,2012-08-01,2012-08-01,1,False
train,Q_6088ce03e8931dbf78d5,2,1,2015-04-29,2015-04-29,1,False
train,Q_6089b1d440298b901a48,2,1,2013-03-20,2013-03-20,1,False
train,Q_608dd291ebefbb21729d,2,1,2014-06-11,2014-06-11,1,False
train,Q_60a5fba105f412c34140,2,1,2014-01-15,2014-01-15,1,False
train,Q_60a659ebd4b28bd652cc,2,1,2013-12-04,2013-12-04,1,False
train,Q_60b757a10ecf253f0703,2,1,2016-09-14,2016-09-14,1,False
train,Q_60c56a78b0e95b89dcd8,2,1,2016-05-04,2016-05-04,1,False
train,Q_60c792db8064bb2adca4,2,1,2014-01-01,2014-01-01,1,False
train,Q_60c92ecfeb5aaa1e6312,2,1,2016-03-02,2016-03-02,1,False
train,Q_60cbddc6f6e3bac8f714,4,2,2013-01-02,2016-06-15,2,True
train,Q_60cd1402b8c54de26a6d,2,1,2014-07-30,2014-07-30,1,False
train,Q_60d2b15e62f4e47db122,2,1,2013-04-03,2013-04-03,1,False
train,Q_60ded8ce890a906e49c0,2,1,2016-01-20,2016-01-20,1,False
train,Q_60e031303ce60ef56461,2,1,2015-08-12,2015-08-12,1,False
train,Q_60e6573457677cb15633,2,1,2013-08-28,2013-08-28,1,False
train,Q_60f0afd25de0f8d6402a,2,1,2013-03-20,2013-03-20,1,False
train,Q_60f4b973a3ced247c6d6,2,1,2014-10-15,2014-10-15,1,False
train,Q_61128252fa12597c9e48,2,1,2013-07-03,2013-07-03,1,False
train,Q_61304b55be28907661a1,2,1,2013-10-02,2013-10-02,1,False
train,Q_613bbd756416a3756b08,2,1,2013-10-23,2013-10-23,1,False
train,Q_614199315f917932b6fa,2,1,2013-05-15,2013-05-15,1,False
train,Q_6144e1efe48dabc88e29,2,1,2014-04-02,2014-04-02,1,False
train,Q_6145c511e86b5e0503e8,2,1,2014-11-12,2014-11-12,1,False
train,Q_6146e1f0017e5c2e2efa,2,1,2016-04-27,2016-04-27,1,False
train,Q_614e35c87a295ae95e47,2,1,2014-02-05,2014-02-05,1,False
train,Q_6154255f51b5af3366c1,2,1,2014-10-29,2014-10-29,1,False
train,Q_6161dabd00c2a0622715,2,1,2012-09-12,2012-09-12,1,False
train,Q_616a93440f891774f50f,2,1,2014-01-29,2014-01-29,1,False
train,Q_618010b8eabc8981e952,2,1,2014-10-29,2014-10-29,1,False
train,Q_61866a614f3d235f44f7,2,1,2016-06-01,2016-06-01,1,False
train,Q_619266e856601576fd29,2,1,2013-07-03,2013-07-03,1,False
train,Q_619d3b78e1cd41f19a80,2,1,2012-12-26,2012-12-26,1,False
train,Q_61a27263a785e592bb77,2,1,2016-04-20,2016-04-20,1,False
train,Q_61b7dfe886017b58fc22,2,1,2016-02-03,2016-02-03,1,False
train,Q_61be164669049cd45188,2,1,2014-11-12,2014-11-12,1,False
train,Q_61c8889ad3eed7e299bb,2,1,2014-09-10,2014-09-10,1,False
train,Q_61dcd207589dfc5ccd72,2,1,2015-04-29,2015-04-29,1,False
train,Q_61df2ce56023a289f3f5,2,1,2012-12-26,2012-12-26,1,False
train,Q_61e060058b2b670146f1,2,1,2012-08-29,2012-08-29,1,False
train,Q_61f12cd8aac99db68359,2,1,2015-11-25,2015-11-25,1,False
train,Q_62003bbe58f529afb862,2,1,2015-09-02,2015-09-02,1,False
train,Q_6200f5ae1a040bcaac33,2,1,2013-06-19,2013-06-19,1,False
train,Q_62034ede91de3fa3b101,2,1,2013-12-25,2013-12-25,1,False
train,Q_620ec5351d66ae6bfff6,2,1,2016-05-18,2016-05-18,1,False
train,Q_621127c09f42f1473c30,2,1,2012-11-14,2012-11-14,1,False
train,Q_62120ed936d2966d4ae1,2,1,2013-09-11,2013-09-11,1,False
train,Q_622a1777021082a03ee9,2,1,2013-02-27,2013-02-27,1,False
train,Q_622e63624b3076787059,2,1,2015-04-08,2015-04-08,1,False
train,Q_6230696e3959db9e6c6a,2,1,2013-09-11,2013-09-11,1,False
train,Q_62347bc610536e696fa1,2,1,2013-12-04,2013-12-04,1,False
train,Q_62364afeffb6a0847e47,2,1,2015-10-14,2015-10-14,1,False
train,Q_624e43062e2a4d8d0782,2,1,2013-03-20,2013-03-20,1,False
train,Q_6254d50a1c811249d5c7,2,1,2013-03-06,2013-03-06,1,False
train,Q_6256b09c7ced01481fc8,2,1,2015-09-16,2015-09-16,1,False
train,Q_62683abf59d74f8158a9,2,1,2016-06-01,2016-06-01,1,False
train,Q_626f4ef65104410884fd,2,1,2016-03-23,2016-03-23,1,False
train,Q_627848838e2f9f15f202,2,1,2014-12-31,2014-12-31,1,False
train,Q_627c3cfb83d4193100fc,2,1,2015-09-30,2015-09-30,1,False
train,Q_62886a6ea5579064f795,2,1,2013-10-30,2013-10-30,1,False
train,Q_629c1a7e058696d7b9a6,2,1,2013-01-30,2013-01-30,1,False
train,Q_629db131ffcfbb663f98,2,1,2016-04-06,2016-04-06,1,False
train,Q_62a60f28c228da3c2363,2,1,2015-03-25,2015-03-25,1,False
train,Q_62ae1f279902c592427e,2,1,2012-08-29,2012-08-29,1,False
train,Q_62aeba36cc7fdf385efe,2,1,2016-07-27,2016-07-27,1,False
train,Q_62b28496c2a4af2ecc2c,2,1,2012-10-24,2012-10-24,1,False
train,Q_62b3958e7d5aaf89b823,2,1,2014-12-31,2014-12-31,1,False
train,Q_62b426626bcc076606cf,2,1,2014-06-11,2014-06-11,1,False
train,Q_62bbf3c399e7a286492b,2,1,2013-01-02,2013-01-02,1,False
train,Q_62c60f605cb137a144db,2,1,2013-10-30,2013-10-30,1,False
train,Q_62d61547cd8fbac1cddc,2,1,2015-06-03,2015-06-03,1,False
train,Q_62d9f911e635e26b6575,2,1,2014-12-24,2014-12-24,1,False
train,Q_62e3720b452d6427f34a,2,1,2015-01-21,2015-01-21,1,False
train,Q_62e49a3133cce6608e0e,2,1,2014-06-18,2014-06-18,1,False
train,Q_62e6990b2c97c468cbd5,2,1,2014-10-29,2014-10-29,1,False
train,Q_62fffe4aa005c4097930,2,1,2015-09-23,2015-09-23,1,False
train,Q_6301d841c8bf44a56eb8,2,1,2016-06-15,2016-06-15,1,False
train,Q_630468408999a34bc97c,2,1,2016-04-06,2016-04-06,1,False
train,Q_6305600f2c6bf2aaea6b,2,1,2016-05-25,2016-05-25,1,False
train,Q_630655b8adc8ef9db49c,2,1,2014-10-29,2014-10-29,1,False
train,Q_630af623e240c5378090,2,1,2012-09-26,2012-09-26,1,False
train,Q_630dea8d8d43389d970c,2,1,2016-01-13,2016-01-13,1,False
train,Q_630eb4c224468cbbcabb,2,1,2015-09-16,2015-09-16,1,False
train,Q_6311cb447fa4c87be1bb,2,1,2013-12-25,2013-12-25,1,False
train,Q_631498fa6b54ad37f18c,2,1,2015-02-11,2015-02-11,1,False
train,Q_6315431dd4382dc6d938,2,1,2014-11-26,2014-11-26,1,False
train,Q_63220ae9c74ee4445673,2,1,2015-12-02,2015-12-02,1,False
train,Q_63275c3768dc135fddb6,2,1,2015-12-30,2015-12-30,1,False
train,Q_632cb053ba21c5b7b37e,2,1,2014-12-24,2014-12-24,1,False
train,Q_633194fefc02632656be,2,1,2014-10-22,2014-10-22,1,False
train,Q_63398279c9f71dba212a,2,1,2016-05-11,2016-05-11,1,False
train,Q_634e11aa9e11029bce25,2,1,2016-06-22,2016-06-22,1,False
train,Q_63502ec50bf955f783f4,2,1,2013-06-12,2013-06-12,1,False
train,Q_63547995212e3674ad6a,2,1,2013-03-06,2013-03-06,1,False
train,Q_635859fc7062f49f0752,2,1,2014-02-05,2014-02-05,1,False
train,Q_6360ab5123c91e2a7851,2,1,2015-09-16,2015-09-16,1,False
train,Q_6368b1a698ad8663feed,2,1,2014-12-10,2014-12-10,1,False
train,Q_636ad20bcb65fa8d34dd,2,1,2015-12-02,2015-12-02,1,False
train,Q_636beea4d9f818956c53,2,1,2014-10-15,2014-10-15,1,False
train,Q_636d1c6fe220956946a9,2,1,2013-03-13,2013-03-13,1,False
train,Q_637a798736cce56593a4,2,1,2014-12-03,2014-12-03,1,False
train,Q_637ef4853d2132431213,2,1,2015-11-11,2015-11-11,1,False
train,Q_638cdbd13d12d8a6600c,2,1,2014-12-31,2014-12-31,1,False
train,Q_63966bfab06bd623cb15,2,1,2015-11-11,2015-11-11,1,False
train,Q_639c5a1bcd28ce2daedf,2,1,2015-07-29,2015-07-29,1,False
train,Q_639d2d565e81045b2d06,2,1,2014-06-04,2014-06-04,1,False
train,Q_63a08a9a5397bfe8442d,2,1,2013-09-04,2013-09-04,1,False
train,Q_63adb0d7b54aa3e868bf,2,1,2014-04-09,2014-04-09,1,False
train,Q_63ae92c424adaa2188a7,2,1,2014-02-05,2014-02-05,1,False
train,Q_63af1651133b093e304b,2,1,2015-12-30,2015-12-30,1,False
train,Q_63b99cfc6b491ebe8f94,2,1,2014-04-23,2014-04-23,1,False
train,Q_63d0c0241c18bfd503eb,2,1,2015-12-23,2015-12-23,1,False
train,Q_63dd1021c688b16f1876,2,1,2013-09-04,2013-09-04,1,False
train,Q_63dfe112f2ddc56bc287,2,1,2014-08-20,2014-08-20,1,False
train,Q_63e31d02e16b0dd1da34,2,1,2013-06-12,2013-06-12,1,False
train,Q_63ea0d8a14fb2b6ef3c6,2,1,2014-11-05,2014-11-05,1,False
train,Q_63ed2259351cba088571,2,1,2013-03-13,2013-03-13,1,False
train,Q_63eef6942c051977bed9,2,1,2013-01-23,2013-01-23,1,False
train,Q_63fc4ccd9cf7b77d907b,2,1,2015-12-09,2015-12-09,1,False
train,Q_6401b96e94cded78fb3c,2,1,2014-04-23,2014-04-23,1,False
train,Q_64049e808bba871c4fcb,2,1,2013-08-28,2013-08-28,1,False
train,Q_640c824a615a0bb2913d,2,1,2014-10-15,2014-10-15,1,False
train,Q_640ff5d36bf576c970d5,2,1,2015-10-14,2015-10-14,1,False
train,Q_6410b3d3371201220e77,2,1,2015-09-16,2015-09-16,1,False
train,Q_641454ecafc4a8db790a,2,1,2016-03-09,2016-03-09,1,False
train,Q_641b1721183952dccd86,2,1,2012-07-04,2012-07-04,1,False
train,Q_641bc8f1899d9ae34a86,2,1,2013-05-01,2013-05-01,1,False
train,Q_641c0d7866396b9b1b61,2,1,2015-11-18,2015-11-18,1,False
train,Q_641d492fe698b0d1cb8e,2,1,2013-03-20,2013-03-20,1,False
train,Q_642776e0540a37f7b0b5,2,1,2012-10-03,2012-10-03,1,False
train,Q_6434b96d0d6565d4f7dd,2,1,2014-05-07,2014-05-07,1,False
train,Q_643818c5b4bbacc75a2a,2,1,2014-05-07,2014-05-07,1,False
train,Q_6440eb6651456818555d,2,1,2013-10-09,2013-10-09,1,False
train,Q_6442198954d0c2318399,2,1,2015-03-11,2015-03-11,1,False
train,Q_644ab1eff45c32ee074a,2,1,2014-12-10,2014-12-10,1,False
train,Q_6455418d7af414f6bf41,2,1,2015-10-07,2015-10-07,1,False
train,Q_645b094768bb713eeef1,2,1,2014-03-19,2014-03-19,1,False
train,Q_6460ee0a0cfdeb9d790b,2,1,2014-01-29,2014-01-29,1,False
train,Q_648262cc40103addcd08,2,1,2012-11-07,2012-11-07,1,False
train,Q_64909aa49db577818942,2,1,2014-12-31,2014-12-31,1,False
train,Q_6499a7a895b7cd1b074b,2,1,2014-03-05,2014-03-05,1,False
train,Q_64a3c85a9c07cf11a4d7,2,1,2014-12-17,2014-12-17,1,False
train,Q_64a90d6eb367f94c2120,2,1,2016-08-24,2016-08-24,1,False
train,Q_64ae32f3a5dff48bed18,2,1,2014-06-04,2014-06-04,1,False
train,Q_64ae84adacc44f8d90e3,2,1,2013-12-11,2013-12-11,1,False
train,Q_64afaa75b6b7dc8e3a6b,2,1,2015-12-09,2015-12-09,1,False
train,Q_64b286f9143a473cf461,2,1,2016-07-06,2016-07-06,1,False
train,Q_64b39050226f6a97d243,2,1,2013-09-04,2013-09-04,1,False
train,Q_64b8c3e9215d0a75fa65,2,1,2016-06-29,2016-06-29,1,False
train,Q_64bb551bff065e9213b6,2,1,2014-06-04,2014-06-04,1,False
train,Q_64bed8647de0143e8b81,2,1,2016-06-22,2016-06-22,1,False
train,Q_64c421fe235c938ce574,2,1,2016-06-29,2016-06-29,1,False
train,Q_64cbd8a313a91138717a,2,1,2016-05-11,2016-05-11,1,False
train,Q_64d5e93cd4a17afa40a2,2,1,2013-10-02,2013-10-02,1,False
train,Q_64d92d887affa1788fee,2,1,2013-07-10,2013-07-10,1,False
train,Q_64ee3a70ddb6ca968f47,2,1,2012-12-05,2012-12-05,1,False
train,Q_64ffec6a46f88edf76b8,2,1,2016-01-20,2016-01-20,1,False
train,Q_650770869fa9d365d5a7,2,1,2015-02-11,2015-02-11,1,False
train,Q_650c358455bc1e321ee2,2,1,2014-01-15,2014-01-15,1,False
train,Q_6519a86448b9b9814e76,2,1,2015-03-18,2015-03-18,1,False
train,Q_651cc0edbe2603e1d2ef,2,1,2012-12-19,2012-12-19,1,False
train,Q_651d16e3de0e8c82a0c6,2,1,2016-08-24,2016-08-24,1,False
train,Q_652ad4b9dafc7f98352e,1,1,2012-11-28,2012-11-28,1,False
train,Q_654d0cc22d6456ee6c77,2,1,2014-03-19,2014-03-19,1,False
train,Q_654f9544859a7c07f46d,2,1,2013-03-06,2013-03-06,1,False
train,Q_6551ba58d5be866c9df7,2,1,2013-07-31,2013-07-31,1,False
train,Q_65545692c28470ff16f7,2,1,2015-09-16,2015-09-16,1,False
train,Q_6554e99ae9cdee60571b,2,1,2013-12-18,2013-12-18,1,False
train,Q_6557fe88705fc11252c7,2,1,2013-11-27,2013-11-27,1,False
train,Q_655f72332458b2b20112,2,1,2014-10-29,2014-10-29,1,False
train,Q_65728b8742bf4381f67f,2,1,2012-09-26,2012-09-26,1,False
train,Q_65977d4ebedb99ab216c,2,1,2013-03-13,2013-03-13,1,False
train,Q_659c660951e3568eaa7b,2,1,2013-08-21,2013-08-21,1,False
train,Q_65a150bcf726d117a782,2,1,2014-10-01,2014-10-01,1,False
train,Q_65ad6d0a24d72d63f481,2,1,2015-10-21,2015-10-21,1,False
train,Q_65c84267c6c6c5562c4f,2,1,2015-10-14,2015-10-14,1,False
train,Q_65c8a0b1be0aca0b1810,2,1,2016-03-16,2016-03-16,1,False
train,Q_65c9aa27055d318ff56c,4,1,2014-10-15,2014-10-15,2,False
train,Q_65cd25efa88dd3e3e70d,2,1,2013-10-30,2013-10-30,1,False
train,Q_65d09b11f5dced29451f,2,1,2013-01-02,2013-01-02,1,False
train,Q_65d31f8b0b4ef0a84324,2,1,2016-06-29,2016-06-29,1,False
train,Q_65e227a8b0f254292a66,2,1,2014-11-19,2014-11-19,1,False
train,Q_65e4b1d9ae98fc415f0f,2,1,2013-07-10,2013-07-10,1,False
train,Q_65e6a03a8f5a783e36a8,2,1,2016-09-07,2016-09-07,1,False
train,Q_65eb3f00a15fc79fff90,2,1,2014-03-12,2014-03-12,1,False
train,Q_65eee25da5975c84581c,2,1,2016-01-13,2016-01-13,1,False
train,Q_65f9514077263dd68604,2,1,2013-10-23,2013-10-23,1,False
train,Q_65fec3d2bc4e62723ef9,2,1,2016-06-22,2016-06-22,1,False
train,Q_65ff309e00d1132b4454,2,1,2013-04-24,2013-04-24,1,False
train,Q_6602805549f1bffac48f,2,1,2016-05-04,2016-05-04,1,False
train,Q_6606d292b85d3179b0ac,2,1,2014-02-12,2014-02-12,1,False
train,Q_662438838d8e5b52b8a0,2,1,2013-01-30,2013-01-30,1,False
train,Q_66250f441aa85fcf0947,2,1,2013-11-20,2013-11-20,1,False
train,Q_662a63ffcc7e9572d742,2,1,2015-04-22,2015-04-22,1,False
train,Q_662e22eb8b463196b54a,2,1,2013-09-18,2013-09-18,1,False
train,Q_662fa39e90770d063be5,2,1,2013-12-04,2013-12-04,1,False
train,Q_662fe87d2cd3deb8e32d,2,1,2013-04-24,2013-04-24,1,False
train,Q_6639058cbb29253a1a15,2,1,2012-08-29,2012-08-29,1,False
train,Q_66394c4f8a5847e1be66,2,1,2014-04-16,2014-04-16,1,False
train,Q_663e8b38d2bad2bc11ee,2,1,2015-10-07,2015-10-07,1,False
train,Q_6642d333023fdff82569,2,1,2016-03-02,2016-03-02,1,False
train,Q_6645f67a02044ace957a,2,1,2015-08-05,2015-08-05,1,False
train,Q_664b04b399926c4e594e,2,1,2014-02-19,2014-02-19,1,False
train,Q_667984fa4566b65804ed,2,1,2014-01-01,2014-01-01,1,False
train,Q_667c127d02ba86f82e88,2,1,2016-05-11,2016-05-11,1,False
train,Q_667ddaed1525e2ea0c01,2,1,2014-08-06,2014-08-06,1,False
train,Q_667ec54a97d98d3f6c2f,2,1,2014-12-31,2014-12-31,1,False
train,Q_667f5a599147bf2611fa,2,1,2015-08-05,2015-08-05,1,False
train,Q_667fa1109dba1965be37,2,1,2015-06-24,2015-06-24,1,False
train,Q_66812eeca0ec73c3e2a0,2,1,2013-07-31,2013-07-31,1,False
train,Q_6683e08ab85ca8c39b08,2,1,2013-04-24,2013-04-24,1,False
train,Q_66909cf7775eb3d71fdb,2,1,2015-01-14,2015-01-14,1,False
train,Q_6693040223bb76225691,2,1,2014-06-18,2014-06-18,1,False
train,Q_66996c6a4b4672819fa6,2,1,2013-03-06,2013-03-06,1,False
train,Q_669cbb22e4f97882f3dd,2,1,2015-01-21,2015-01-21,1,False
train,Q_669db5de48ba2b43a6a9,2,1,2013-01-30,2013-01-30,1,False
train,Q_66afd33d4613febf6d80,2,1,2015-02-04,2015-02-04,1,False
train,Q_66b093e5de84d2b7acae,2,1,2016-08-03,2016-08-03,1,False
train,Q_66b2027179f82262ea59,2,1,2012-08-15,2012-08-15,1,False
train,Q_66b7203985a573befa83,2,1,2013-01-16,2013-01-16,1,False
train,Q_66c5ca1cdd9df64788b2,2,1,2015-05-20,2015-05-20,1,False
train,Q_66ca5c7e98147498bcd4,2,1,2015-12-30,2015-12-30,1,False
train,Q_66d1e50874140951f54d,2,1,2013-02-13,2013-02-13,1,False
train,Q_66e015fc81051397c18c,2,1,2016-06-01,2016-06-01,1,False
train,Q_66e4098d2db72e6062f8,2,1,2014-03-12,2014-03-12,1,False
train,Q_66eeeaf994fd60a5d527,2,1,2016-06-01,2016-06-01,1,False
train,Q_66f64ecc3f04cf8aa550,2,1,2013-06-05,2013-06-05,1,False
train,Q_66f8642e05a36c746c93,2,1,2015-01-14,2015-01-14,1,False
train,Q_66fd323593eb9bfe86bb,2,1,2014-10-22,2014-10-22,1,False
train,Q_6700c03340abbb0e10a9,2,1,2013-12-04,2013-12-04,1,False
train,Q_6704e10cdb9eb9c6d845,2,1,2015-09-09,2015-09-09,1,False
train,Q_670d6ca5290d1b12355b,2,1,2014-10-15,2014-10-15,1,False
train,Q_6715f32ba2171e1df470,2,1,2015-06-24,2015-06-24,1,False
train,Q_672356df0fabbcd54723,2,1,2013-03-13,2013-03-13,1,False
train,Q_6728a12b19aad70598a1,2,1,2015-04-15,2015-04-15,1,False
train,Q_67391b780cca5affd67d,2,1,2013-05-01,2013-05-01,1,False
train,Q_674273eac6d2eac49b46,2,1,2012-12-26,2012-12-26,1,False
train,Q_6756c85eea6e40cb2a05,2,1,2014-07-30,2014-07-30,1,False
train,Q_677c97593e85805843f3,2,1,2014-10-01,2014-10-01,1,False
train,Q_677fc8d7bcd29b120513,2,1,2015-05-13,2015-05-13,1,False
train,Q_678263ae922a2e22868d,2,1,2015-04-29,2015-04-29,1,False
train,Q_67908dcceb2b0ce4768b,2,1,2015-02-04,2015-02-04,1,False
train,Q_679b5d0fe41b25b6873a,2,1,2013-03-06,2013-03-06,1,False
train,Q_679c1b96773c4d4cd4dc,2,1,2013-03-20,2013-03-20,1,False
train,Q_679ea794038b63c28465,2,1,2015-04-29,2015-04-29,1,False
train,Q_67a148ef77323d7c3d51,2,1,2013-02-13,2013-02-13,1,False
train,Q_67a2530312ed0fb6102e,2,1,2013-07-03,2013-07-03,1,False
train,Q_67ad43e18527ca24be88,2,1,2014-06-25,2014-06-25,1,False
train,Q_67b6281bcae64314e020,2,1,2014-09-24,2014-09-24,1,False
train,Q_67ba4b0d8728680a5a75,2,1,2012-10-03,2012-10-03,1,False
train,Q_67bfd1bdf8c9f7ae5186,2,1,2015-02-18,2015-02-18,1,False
train,Q_67d7d1aefa4de8ffec6c,2,1,2013-11-06,2013-11-06,1,False
train,Q_67dff79e1f6a6c9e04b7,2,1,2016-02-17,2016-02-17,1,False
train,Q_67e234423d5f95986c0d,2,1,2015-04-15,2015-04-15,1,False
train,Q_67ec693cceb449ce7142,2,1,2013-02-20,2013-02-20,1,False
train,Q_67edfcf94094de655b33,4,2,2013-03-27,2014-01-15,2,True
train,Q_67efa847dc0e7d9ed7c7,2,1,2014-10-29,2014-10-29,1,False
train,Q_67f5efd9d977fa8def4f,2,1,2015-07-29,2015-07-29,1,False
train,Q_67f9bb3276f62561efdd,2,1,2013-05-01,2013-05-01,1,False
train,Q_6804fe973413dd8457ce,2,1,2015-10-21,2015-10-21,1,False
train,Q_68058415aadfeda98685,2,1,2015-12-16,2015-12-16,1,False
train,Q_6816f93237e15f6ab19c,2,1,2015-09-09,2015-09-09,1,False
train,Q_68171ba87b4be3c4d42a,2,1,2016-09-21,2016-09-21,1,False
train,Q_68246271df07c18dec05,2,1,2016-06-01,2016-06-01,1,False
train,Q_683122a217fabda9b1d6,2,1,2016-02-17,2016-02-17,1,False
train,Q_6832fd6d9d2b4bd3b181,2,1,2013-03-20,2013-03-20,1,False
train,Q_6833ce4898170ee9ec9d,2,1,2014-07-23,2014-07-23,1,False
train,Q_6833dfd565374011d837,2,1,2015-12-02,2015-12-02,1,False
train,Q_68365623a0c1ede694b6,2,1,2016-04-13,2016-04-13,1,False
train,Q_6838d367877f61fc1744,2,1,2016-03-02,2016-03-02,1,False
train,Q_683a8e4c48c4ef3e0831,2,1,2016-09-21,2016-09-21,1,False
